,benchmark,target,total_iterations,threads,messages,scheduler,min_time_ms,max_time_ms,median_time_ms,mean_time_ms,meetings,chameneos,eating_rounds,philosophers,workers,precision,haircuts,waiting_room_size,production_rate,haircut_rate,actors,data_length,block_threshold,priorities,terms,series,start_rate,num_workers,block_size,max_edge_weight,rounds,smokers,messages_per_worker,write_percentage,size,threshold,solution_limit,pieces,left,right,buffer_size,consumers,producers,items_per_producer,produce_cost,consume_cost,columns,simulations,channels,accounts,transactions,data_size,max_value,seed,grid_size,pings,size_percentage
0,Counting Actor,lf-c,12,2,1000000.0,NP,232.452,233.14,232.591,232.6244166666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Chameneos,lf-c,12,2,,NP,179.472,182.284,179.8235,180.05508333333333,200000.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Philosophers,lf-c,12,2,,NP,115.301,119.935,118.351,118.09691666666667,,,10000.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Precise Pi Computation,lf-c,12,4,,NP,82.707,83.335,82.7855,82.88208333333333,,,,,20.0,4250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Sleeping Barber,lf-c,12,9,,NP,102.33,103.103,102.61,102.64333333333333,,,,,,,2000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Fork Join (throughput),lf-c,12,18,10000.0,NP,136.632,170.253,161.5405,158.8996666666667,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Recursive Matrix Multiplication,lf-c,12,2,,NP,92.584,106.476,94.9515,97.27825,,,,,20.0,,,,,,,512.0,16384.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Logistic Map Series,lf-c,12,18,,NP,400.598,577.116,537.2495,521.8753333333333,,,,,,,,,,,,,,,25000.0,10.0,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Big,lf-c,12,4,500.0,NP,195.291,201.975,199.31,199.25333333333333,,,,,,,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,All-Pairs Shortest Path,lf-c,12,4,,NP,71.068,75.64,72.01650000000001,72.21874999999999,,,,,,,,,,,,,,,,,,198.0,33.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Cigarette Smokers,lf-c,12,18,,NP,2.24,2.338,2.258,2.26425,,,,,,,,,,,,,,,,,,,,,1000.0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,
11,Concurrent Dictionary,lf-c,12,2,,NP,131.108,141.478,137.782,137.2915,,,,,20.0,,,,,,,,,,,,,,,,,,10000.0,10.0,,,,,,,,,,,,,,,,,,,,,,,
12,Concurrent Dictionary,lf-c,12,4,,NP,227.855,256.257,244.2775,244.31224999999998,,,,,20.0,,,,,,,,,,,,,,,,,,10000.0,10.0,,,,,,,,,,,,,,,,,,,,,,,
13,NQueens first N solutions,lf-c,12,4,,NP,233.794,242.481,234.6165,235.41608333333332,,,,,,,,,,,,,,10.0,,,,20.0,,,,,,,12.0,4.0,1500000.0,,,,,,,,,,,,,,,,,,,,
14,Recursive Matrix Multiplication,lf-c,12,4,,NP,93.911,104.272,100.064,99.20416666666665,,,,,20.0,,,,,,,512.0,16384.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Logistic Map Series,lf-c,12,9,,NP,440.373,519.662,489.7425,483.74375000000003,,,,,,,,,,,,,,,25000.0,10.0,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Sleeping Barber,lf-c,12,2,,NP,102.582,102.835,102.6985,102.70591666666665,,,,,,,2000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Trapezoidal Approximation,lf-c,12,2,,NP,72.604,86.366,72.67699999999999,73.98658333333334,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,1250000.0,1.0,5.0,,,,,,,,,,,,,,,,,
18,Counting Actor,lf-c,12,4,1000000.0,NP,231.578,232.328,231.68,231.76208333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Concurrent Dictionary,lf-c,12,18,,NP,300.285,345.716,332.61699999999996,328.16499999999996,,,,,20.0,,,,,,,,,,,,,,,,,,10000.0,10.0,,,,,,,,,,,,,,,,,,,,,,,
20,Recursive Matrix Multiplication,lf-c,12,9,,NP,94.916,102.291,100.41749999999999,99.34174999999999,,,,,20.0,,,,,,,512.0,16384.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Producer Consumer (bounded),lf-c,12,2,,NP,109.385,123.039,109.6455,110.91224999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,40.0,40.0,100.0,25.0,25.0,,,,,,,,,,,
22,Philosophers,lf-c,12,4,,NP,225.814,268.184,257.994,252.51374999999996,,,10000.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Chameneos,lf-c,12,9,,NP,241.674,246.236,243.957,244.17099999999996,200000.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Filter Bank,lf-c,12,4,,NP,995.561,1135.765,1116.0790000000002,1099.2621666666669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34816.0,8.0,,,,,,,,
25,Bank Transaction,lf-c,12,9,,NP,65.274,68.676,66.15100000000001,66.24683333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,12000.0,,,,,,
26,Precise Pi Computation,lf-c,12,9,,NP,83.477,84.405,83.7475,83.86283333333333,,,,,20.0,4250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Radix Sort,lf-c,12,2,,NP,407.601,409.094,408.8615,408.6978333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000.0,1.152921504606847e+18,2048.0,,,
28,Sleeping Barber,lf-c,12,4,,NP,102.155,102.855,102.27799999999999,102.32916666666667,,,,,,,2000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,A-Star Search,lf-c,12,2,,NP,45.065,927.185,326.093,358.8336923076923,,,,,,,,,,,,,,30.0,,,,20.0,,,,,,,,2014.0,,,,,,,,,,,,,,,,,,,30.0,,
30,Producer Consumer (bounded),lf-c,12,18,,NP,113.825,117.895,114.20349999999999,114.5865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,40.0,40.0,100.0,25.0,25.0,,,,,,,,,,,
31,NQueens first N solutions,lf-c,12,18,,NP,239.081,243.882,240.712,240.6828333333333,,,,,,,,,,,,,,10.0,,,,20.0,,,,,,,12.0,4.0,1500000.0,,,,,,,,,,,,,,,,,,,,
32,Filter Bank,lf-c,12,2,,NP,569.911,586.386,582.6185,582.0644166666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34816.0,8.0,,,,,,,,
33,Chameneos,lf-c,12,18,,NP,256.872,268.303,260.374,260.9225,200000.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Ping Pong,lf-c,12,2,,NP,95.4,95.801,95.5205,95.52833333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300000.0,
35,Counting Actor,lf-c,12,9,1000000.0,NP,231.575,231.884,231.64999999999998,231.68358333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Producer Consumer (bounded),lf-c,12,9,,NP,112.782,113.946,113.32900000000001,113.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,40.0,40.0,100.0,25.0,25.0,,,,,,,,,,,
37,Fork Join (throughput),lf-c,12,2,10000.0,NP,51.136,59.493,58.045500000000004,57.55133333333334,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,All-Pairs Shortest Path,lf-c,12,2,,NP,67.464,70.525,68.23750000000001,68.448,,,,,,,,,,,,,,,,,,198.0,33.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,A-Star Search,lf-c,12,4,,NP,374.487,817.959,488.466,494.2273846153846,,,,,,,,,,,,,,30.0,,,,20.0,,,,,,,,2014.0,,,,,,,,,,,,,,,,,,,30.0,,
40,Radix Sort,lf-c,12,9,,NP,406.74,408.208,407.817,407.73033333333325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000.0,1.152921504606847e+18,2048.0,,,
41,Thread Ring,lf-c,12,4,,NP,93.694,93.976,93.8195,93.81583333333334,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,
42,Radix Sort,lf-c,12,4,,NP,406.868,408.402,408.08299999999997,408.0300833333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000.0,1.152921504606847e+18,2048.0,,,
43,Ping Pong,lf-c,12,4,,NP,95.289,95.99,95.44399999999999,95.48766666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300000.0,
44,Fork Join (throughput),lf-c,12,4,10000.0,NP,100.844,124.101,118.8775,115.29825,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Fork Join (throughput),lf-c,12,9,10000.0,NP,121.142,153.471,141.7055,140.75033333333334,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Trapezoidal Approximation,lf-c,12,18,,NP,72.754,74.334,73.0635,73.19975000000001,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,1250000.0,1.0,5.0,,,,,,,,,,,,,,,,,
47,Trapezoidal Approximation,lf-c,12,9,,NP,72.63,75.08,73.0385,73.30033333333334,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,1250000.0,1.0,5.0,,,,,,,,,,,,,,,,,
48,Recursive Matrix Multiplication,lf-c,12,18,,NP,94.976,103.271,100.85900000000001,100.37458333333332,,,,,20.0,,,,,,,512.0,16384.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
